Variables seleccionadas;Mean squared error;R2;Accuray
Index(['x21', 'x23'], dtype='object');5.2673572754660105;-0.02288569281366515;0.7083333333333334
Index(['x13', 'x27'], dtype='object');8.529818231680872;-0.31701943198596116;0.6666666666666666
Index(['x21', 'x23'], dtype='object');5.059035455861598;0.06508112316553816;0.625
Index(['x25', 'x32'], dtype='object');5.793977646569149;-0.0913092163569571;0.625
Index(['x12', 'x25'], dtype='object');4.674526858515205;-0.17649043275670895;0.7916666666666666
Index(['x25', 'x31'], dtype='object');4.463836998516109;-0.054634653464129546;0.75
Index(['x1', 'x30'], dtype='object');6.411683531693034;-0.26373022168934823;0.625
Index(['x13', 'x31'], dtype='object');2.4724466909428813;0.12443992812837157;0.7083333333333334
Index(['x25', 'x31'], dtype='object');4.232609411275454;-0.34287154460680447;0.6666666666666666
Index(['x1', 'x2'], dtype='object');4.677986722431857;-0.010595144444633497;0.7916666666666666
Index(['x21', 'x23'], dtype='object');4.528016925164928;0.11290150810025501;0.8333333333333334
Index(['x30', 'x31'], dtype='object');5.985254757383621;-0.13934859362053764;0.7083333333333334
Index(['x13', 'x31'], dtype='object');3.5920900094255654;0.053709031523226036;0.7916666666666666
Index(['x25', 'x31'], dtype='object');3.274977629574753;0.06926308964783012;0.8333333333333334
Index(['x13', 'x31'], dtype='object');3.545367319541167;-0.014171903444657685;0.875
Index(['x25', 'x31'], dtype='object');3.6375845025346947;-0.10721356939663051;0.625
Index(['x1', 'x2'], dtype='object');6.692724169781727;-0.20945275890501325;0.625
Index(['x25', 'x32'], dtype='object');3.6138000624099162;-0.3818619108641015;0.75
Index(['x1', 'x11'], dtype='object');4.646902748446536;-0.038162484415540154;0.6666666666666666
Index(['x25', 'x31'], dtype='object');2.1008712784365646;0.026033513264533736;0.8333333333333334
Index(['x25', 'x31'], dtype='object');3.1241138264987653;0.13029503951439703;0.7083333333333334
Index(['x25', 'x31'], dtype='object');5.177602516007909;-0.04446740040512398;0.7916666666666666
Index(['x25', 'x32'], dtype='object');4.742895782683537;0.15445317244068657;0.75
Index(['x30', 'x31'], dtype='object');3.483697586871989;0.049971136676940864;0.7916666666666666
Index(['x25', 'x32'], dtype='object');3.8034383790840587;-0.09471366030158102;0.9166666666666666
Index(['x25', 'x31'], dtype='object');4.615876213097691;0.08462436427915854;0.6666666666666666
Index(['x1', 'x2'], dtype='object');5.85728195007886;-0.06844190973209785;0.7083333333333334
Index(['x25', 'x31'], dtype='object');2.5215608267122795;0.08947807174586098;0.8333333333333334
Index(['x21', 'x23'], dtype='object');5.843303643998365;0.12471735892626146;0.7083333333333334
Index(['x13', 'x23'], dtype='object');4.515301686718829;-0.1880406925387612;0.6666666666666666
Index(['x25', 'x31'], dtype='object');2.8034528495223623;0.08091633343913096;0.7083333333333334
Index(['x1', 'x2'], dtype='object');4.439339425837294;-0.058798520894126405;0.75
Index(['x13', 'x32'], dtype='object');5.388893640785956;-0.23716221605233945;0.7083333333333334
Index(['x1', 'x2'], dtype='object');5.169037333727546;-0.4587618919493768;0.75
Index(['x23', 'x32'], dtype='object');3.3297559635790814;-0.13483960970187114;0.8333333333333334
Index(['x25', 'x31'], dtype='object');5.415010894036112;-0.04602199368922055;0.6666666666666666
Index(['x25', 'x32'], dtype='object');5.85391016997541;0.07611236387581921;0.6666666666666666
Index(['x13', 'x31'], dtype='object');4.526653128316876;-0.41122810445562985;0.8333333333333334
Index(['x23', 'x32'], dtype='object');4.779995413850977;0.09533484183711427;0.6666666666666666
Index(['x25', 'x31'], dtype='object');6.470277207995449;-0.5341505610100723;0.625
Index(['x30', 'x32'], dtype='object');4.536621914069912;0.11466441696185559;0.75
Index(['x12', 'x32'], dtype='object');4.231299107707351;-0.33890060050566584;0.7083333333333334
Index(['x12', 'x31'], dtype='object');7.033075556568815;0.02534334858217613;0.7083333333333334
Index(['x16', 'x24'], dtype='object');7.308901480630735;-0.10179063901769081;0.5833333333333334
Index(['x13', 'x23'], dtype='object');6.550587706608468;-0.1740913431361315;0.7083333333333334
Index(['x30', 'x32'], dtype='object');1.8794181030436008;0.10994689764274035;0.7916666666666666
Index(['x25', 'x31'], dtype='object');3.855959486684114;-0.011843939361997124;0.5833333333333334
Index(['x25', 'x31'], dtype='object');5.528883033730376;-0.052764545393273465;0.625
Index(['x21', 'x23'], dtype='object');2.8534381737674863;-0.5620244101928056;0.8333333333333334
Index(['x30', 'x32'], dtype='object');3.8743921705620488;-0.037071823510390844;0.75
Index(['x1', 'x2'], dtype='object');5.148496017067218;-0.1322086518860348;0.6666666666666666
Index(['x25', 'x32'], dtype='object');4.711286482108092;-0.08015663128865325;0.5833333333333334
Index(['x12', 'x25'], dtype='object');4.372860497636694;-0.16313860081981635;0.7083333333333334
Index(['x6', 'x23'], dtype='object');5.573057464496952;-0.13370077797396496;0.7916666666666666
Index(['x21', 'x23'], dtype='object');4.236936402657171;0.05960624333058362;0.6666666666666666
Index(['x25', 'x31'], dtype='object');4.789987482068188;-0.013895708821081154;0.875
Index(['x25', 'x32'], dtype='object');4.560253128688754;0.1461770601689344;0.7916666666666666
Index(['x1', 'x2'], dtype='object');4.32896150359512;-0.2441376975340268;0.75
Index(['x21', 'x24'], dtype='object');7.692593944420932;-0.4000054872294718;0.5833333333333334
Index(['x1', 'x2'], dtype='object');4.7778653581055375;-0.054897057528752846;0.8333333333333334
Index(['x1', 'x2'], dtype='object');3.3616263513049276;-0.16994733655447924;0.7916666666666666
Index(['x25', 'x32'], dtype='object');6.820727402961469;0.06720552559881532;0.7083333333333334
Index(['x31', 'x32'], dtype='object');6.322255090087232;-0.37648647089064147;0.75
Index(['x13', 'x23'], dtype='object');5.380501895923963;-0.11791154099358825;0.7083333333333334
Index(['x25', 'x31'], dtype='object');4.766758315368664;-0.5428444250529956;0.75
Index(['x25', 'x31'], dtype='object');3.469504686007861;0.0776765159397822;0.6666666666666666
Index(['x13', 'x31'], dtype='object');2.7269135703366554;-0.09507600631654367;0.75
Index(['x1', 'x2'], dtype='object');6.904744688973146;-0.19728173501731083;0.7083333333333334
Index(['x1', 'x2'], dtype='object');3.231293364159766;-0.0050507184416106465;0.7916666666666666
Index(['x1', 'x2'], dtype='object');4.615240520227388;-0.2935135423103503;0.7083333333333334
Index(['x12', 'x32'], dtype='object');5.239795881656413;0.061385700515360075;0.7916666666666666
Index(['x25', 'x32'], dtype='object');5.223341572369072;0.0373830299197061;0.5833333333333334
Index(['x25', 'x31'], dtype='object');4.324584105903174;0.09150828975390868;0.75
Index(['x25', 'x31'], dtype='object');4.023116208647725;-0.18457724044301171;0.625
Index(['x25', 'x31'], dtype='object');3.011792270281262;0.12198924464616867;0.7083333333333334
Index(['x25', 'x31'], dtype='object');4.0900729710779045;0.03363304802243028;0.75
Index(['x13', 'x32'], dtype='object');4.740962837185279;-0.7228411782490802;0.7916666666666666
Index(['x30', 'x31'], dtype='object');3.148296788612359;-0.19248861642726744;0.75
Index(['x13', 'x23'], dtype='object');3.8089111091105963;-0.0886357208239772;0.8333333333333334
Index(['x25', 'x31'], dtype='object');2.782948468313639;-0.025271097892824557;0.875
Index(['x1', 'x2'], dtype='object');4.433598629320007;-0.33981423078072703;0.8333333333333334
Index(['x13', 'x23'], dtype='object');4.844769770378633;-0.036980789340466336;0.7083333333333334
Index(['x21', 'x23'], dtype='object');4.429729860582376;0.07306143586653135;0.7083333333333334
Index(['x25', 'x31'], dtype='object');4.506865567169744;-0.07132919115758352;0.7083333333333334
Index(['x25', 'x32'], dtype='object');5.682229836037405;-0.3573243990110697;0.6666666666666666
Index(['x13', 'x31'], dtype='object');6.090985564809974;-0.08121138814614115;0.5416666666666666
Index(['x23', 'x31'], dtype='object');3.7600935850038897;-0.19038900866688313;0.8333333333333334
Index(['x21', 'x23'], dtype='object');3.945317541612816;-0.19516831247302968;0.625
Index(['x1', 'x2'], dtype='object');3.8254778155482447;-0.6709966155047722;0.875
Index(['x25', 'x31'], dtype='object');3.517908004511457;0.0366103944582481;0.75
Index(['x1', 'x2'], dtype='object');6.032237227982772;-0.3935779102750103;0.75
Index(['x25', 'x32'], dtype='object');5.322567117131665;-0.13411455545557782;0.8333333333333334
Index(['x25', 'x31'], dtype='object');3.2489260306348826;-0.003672711855558397;0.75
Index(['x25', 'x31'], dtype='object');5.2037920692287205;-0.11455786568347115;0.75
Index(['x31', 'x32'], dtype='object');7.46141847588364;-0.12429182140892814;0.6666666666666666
Index(['x16', 'x24'], dtype='object');6.6417570651204825;-0.3481324896428508;0.6666666666666666
Index(['x25', 'x32'], dtype='object');2.745624978008575;-0.0804280194285516;0.75
Index(['x23', 'x31'], dtype='object');4.585637931298298;-0.1400703609317211;0.875
Index(['x13', 'x31'], dtype='object');4.691086725549871;-0.028427992744294084;0.6666666666666666
Index(['x25', 'x31'], dtype='object');3.4320742946037193;0.18526962341333497;0.6666666666666666
Index(['x1', 'x2'], dtype='object');7.605258922621065;-0.26364485995982245;0.5833333333333334
Index(['x25', 'x32'], dtype='object');3.077526284924078;0.10939999457637806;0.8333333333333334
Index(['x23', 'x31'], dtype='object');3.082880216410009;-0.06279019328807678;0.875
Index(['x23', 'x31'], dtype='object');5.034714851298644;0.03667467085341947;0.6666666666666666
Index(['x23', 'x32'], dtype='object');5.4294248250450154;0.03654567485422444;0.8333333333333334
Index(['x13', 'x20'], dtype='object');4.976693629523619;-0.6392830695071949;0.5833333333333334
Index(['x25', 'x31'], dtype='object');5.827911216646252;-0.13954961888546324;0.625
Index(['x25', 'x31'], dtype='object');3.2426505290229337;0.005642270337684829;0.6666666666666666
Index(['x21', 'x23'], dtype='object');5.40358230514013;0.03339093260225823;0.75
Index(['x23', 'x31'], dtype='object');3.7314093407997633;-0.44427480511907835;0.8333333333333334
Index(['x25', 'x31'], dtype='object');7.027670145273184;-0.022632585235766056;0.7083333333333334
Index(['x25', 'x31'], dtype='object');3.902230484315421;-0.0741073645600081;0.8333333333333334
Index(['x21', 'x23'], dtype='object');4.8935739227398365;0.08118125913110885;0.75
Index(['x25', 'x31'], dtype='object');4.642539071325532;-0.12668179436003113;0.75
Index(['x23', 'x31'], dtype='object');4.35785051969465;-0.7394498019829965;0.7916666666666666
Index(['x25', 'x31'], dtype='object');5.453238656569816;-0.3023031883182783;0.5
Index(['x25', 'x31'], dtype='object');3.2128498348593073;0.1425393557132899;0.875
Index(['x21', 'x23'], dtype='object');5.906601726656412;-0.11786379894032151;0.6666666666666666
Index(['x31', 'x32'], dtype='object');5.886340453517349;-0.09679219434417186;0.625
Index(['x31', 'x32'], dtype='object');4.417472301252662;-0.13601006687769446;0.625
Index(['x25', 'x32'], dtype='object');3.53719427501608;-0.4801040555002616;0.875
Index(['x21', 'x23'], dtype='object');4.200262853950156;-0.2192619856631084;0.75
Index(['x13', 'x31'], dtype='object');3.240791840641759;-0.10857155377931793;0.7083333333333334
Index(['x25', 'x31'], dtype='object');3.871260776754814;0.1503622665946207;0.7916666666666666
Index(['x25', 'x31'], dtype='object');4.036688367454669;0.08097395996916823;0.75
Index(['x23', 'x31'], dtype='object');4.360426431494834;-0.809860975159981;0.7916666666666666
Index(['x25', 'x31'], dtype='object');2.687578074567116;0.14979796725211092;0.6666666666666666
Index(['x25', 'x31'], dtype='object');4.447964808119593;-0.9821957008289717;0.5416666666666666
Index(['x21', 'x23'], dtype='object');4.198414164555138;-0.04212410937628741;0.7083333333333334
Index(['x1', 'x2'], dtype='object');6.5907622928629515;-0.06138037239693994;0.6666666666666666
Index(['x25', 'x31'], dtype='object');4.4927043805778935;-0.1592175826775719;0.7083333333333334
Index(['x25', 'x32'], dtype='object');4.696362003694062;-0.08613348449435021;0.75
Index(['x12', 'x32'], dtype='object');5.430936437129368;0.040697710362995965;0.7916666666666666
Index(['x30', 'x32'], dtype='object');6.623928852505737;-0.6991394722013298;0.5833333333333334
Index(['x25', 'x31'], dtype='object');2.9416665247765614;0.06550803914728609;0.6666666666666666
Index(['x23', 'x31'], dtype='object');2.118230540231565;0.16920690436272312;0.7916666666666666
Index(['x25', 'x31'], dtype='object');4.457510358524282;-0.05349098436152766;0.7083333333333334
Index(['x12', 'x25'], dtype='object');3.824951873727297;-0.038897336381710446;0.75
Index(['x23', 'x32'], dtype='object');4.533774695741457;0.17973129617238748;0.6666666666666666
Index(['x25', 'x31'], dtype='object');3.847665692639048;0.024913957575897427;0.6666666666666666
Index(['x25', 'x31'], dtype='object');3.5845258637086643;-0.12426462838490449;0.7916666666666666
Index(['x1', 'x2'], dtype='object');4.910010861268722;-0.3145081074815339;0.7916666666666666
Index(['x30', 'x31'], dtype='object');4.164643359903982;-0.11490277615849998;0.7916666666666666
Index(['x13', 'x31'], dtype='object');3.683807876483247;0.019798242756533524;0.9166666666666666
Index(['x6', 'x23'], dtype='object');3.57648744253166;0.026542913555381853;0.7083333333333334
Index(['x25', 'x31'], dtype='object');7.000521393988365;-0.1403747667977464;0.5416666666666666
Index(['x25', 'x31'], dtype='object');3.965022125262306;-0.0016984760430187595;0.7083333333333334
Index(['x25', 'x31'], dtype='object');4.228743333985744;-0.03416375782763881;0.7083333333333334
Index(['x31', 'x32'], dtype='object');5.058640972051207;-0.19347389978670648;0.7916666666666666
Index(['x13', 'x32'], dtype='object');3.7715165814018707;-0.32498611723474724;0.7916666666666666
Index(['x21', 'x23'], dtype='object');4.687304987151442;-0.10136828151794863;0.6666666666666666
Index(['x1', 'x2'], dtype='object');4.1739146725801355;-0.23929892985129997;0.7083333333333334
Index(['x25', 'x31'], dtype='object');2.356392910366011;0.0225405475787811;0.7916666666666666
Index(['x1', 'x2'], dtype='object');5.174066552618677;-0.6411274547928083;0.75
Index(['x13', 'x32'], dtype='object');4.470158194386773;-0.4746560438814518;0.6666666666666666
Index(['x23', 'x25'], dtype='object');4.47054739364733;-0.21158861796239536;0.75
Index(['x25', 'x31'], dtype='object');3.7899843869795915;0.01170060323557598;0.7083333333333334
Index(['x25', 'x32'], dtype='object');4.683130335585724;-0.2633656578070005;0.7083333333333334
Index(['x25', 'x32'], dtype='object');3.7797089534364265;-0.29011677400295977;0.8333333333333334
Index(['x25', 'x32'], dtype='object');3.801069991165336;-0.030801575280028803;0.75
Index(['x25', 'x31'], dtype='object');3.058197041083974;0.14204027719395018;0.75
Index(['x6', 'x23'], dtype='object');6.4301759474287925;-0.1650211345290915;0.625
Index(['x21', 'x23'], dtype='object');5.684471526099249;-0.2969263942086857;0.625
Index(['x1', 'x30'], dtype='object');7.254101342175975;-0.25782498445008617;0.75
Index(['x13', 'x23'], dtype='object');4.605799084231697;-0.10420869037020597;0.7916666666666666
Index(['x25', 'x31'], dtype='object');3.5634761207171195;0.07686289258663503;0.7916666666666666
Index(['x21', 'x23'], dtype='object');5.612148119289048;0.02257591713541507;0.7083333333333334
Index(['x1', 'x11'], dtype='object');4.980871244803965;-0.1392794079875319;0.75
Index(['x13', 'x23'], dtype='object');5.002477929733408;-0.2205080280599896;0.75
Index(['x25', 'x31'], dtype='object');5.366910777186296;-0.2290736833874205;0.5416666666666666
Index(['x25', 'x31'], dtype='object');4.8010822334308765;-0.04309667367011727;0.5833333333333334
Index(['x13', 'x31'], dtype='object');2.182241098071021;-0.07505481907692446;0.7916666666666666
Index(['x1', 'x2'], dtype='object');6.341112974219105;-0.22129668756122634;0.6666666666666666
Index(['x25', 'x31'], dtype='object');3.6359862719341733;0.19256269150699468;0.75
Index(['x23', 'x31'], dtype='object');4.8083905963807245;0.04959634345320374;0.7916666666666666
Index(['x25', 'x31'], dtype='object');5.102462338197934;-0.045853085450123565;0.6666666666666666
Index(['x25', 'x31'], dtype='object');3.148787855247255;-0.18490141162994234;0.7916666666666666
Index(['x30', 'x31'], dtype='object');4.2540383793781595;-0.04994350751458776;0.7916666666666666
Index(['x13', 'x31'], dtype='object');4.7296804814943565;-0.08462316556571747;0.7916666666666666
Index(['x12', 'x32'], dtype='object');4.783385912630448;-0.1480874444988327;0.75
Index(['x31', 'x32'], dtype='object');5.225215761231472;-0.07926924923404433;0.7083333333333334
Index(['x21', 'x23'], dtype='object');3.3389327880094206;0.1849937726482821;0.7916666666666666
Index(['x25', 'x31'], dtype='object');4.498983887928144;-0.25639082012822567;0.7083333333333334
Index(['x21', 'x23'], dtype='object');3.507993207465937;0.018085990231460625;0.6666666666666666
Index(['x23', 'x32'], dtype='object');4.2676127699942805;-0.2720325742803933;0.7083333333333334
Index(['x23', 'x25'], dtype='object');4.834602362305911;-0.1420479303588491;0.7916666666666666
Index(['x21', 'x23'], dtype='object');2.8300603988951374;-0.13099588932650819;0.7083333333333334
Index(['x25', 'x32'], dtype='object');4.819084737310361;-0.14599325387826756;0.5833333333333334
Index(['x25', 'x31'], dtype='object');3.4180703244121964;0.10874477559265039;0.7916666666666666
Index(['x25', 'x31'], dtype='object');3.0890247517848124;0.12120897955056775;0.625
Index(['x25', 'x32'], dtype='object');4.639092834406244;-0.17442895969186356;0.8333333333333334
Index(['x1', 'x2'], dtype='object');5.036812490037565;-0.33561251681655135;0.875
Index(['x1', 'x13'], dtype='object');5.633096353770468;-0.13434519291125646;0.7916666666666666
Index(['x1', 'x2'], dtype='object');4.050773867359844;-0.3456221998322955;0.8333333333333334
Index(['x31', 'x32'], dtype='object');6.110642243714672;-0.2134217130269005;0.6666666666666666
Index(['x25', 'x32'], dtype='object');4.654255707586587;-0.2949884514659924;0.875
Index(['x13', 'x32'], dtype='object');6.00683852207036;-0.39005298246748366;0.625
Index(['x31', 'x32'], dtype='object');7.165230494684313;-0.5560733381638161;0.5833333333333334
Index(['x25', 'x32'], dtype='object');5.081699376511781;0.0792040429305062;0.625
Index(['x21', 'x32'], dtype='object');6.404620243220027;-0.17504947658839343;0.75
Index(['x13', 'x32'], dtype='object');4.355220924495831;-0.71606794261959;0.5833333333333334
Index(['x17', 'x23'], dtype='object');5.513801591215618;-0.2817847604294925;0.5833333333333334
Index(['x13', 'x31'], dtype='object');3.424050047559667;0.17158883224263877;0.75
Index(['x23', 'x31'], dtype='object');3.483965376961278;-0.03429460285511121;0.6666666666666666
Index(['x25', 'x31'], dtype='object');3.97710546305341;-0.43664193072876145;0.6666666666666666
Index(['x30', 'x31'], dtype='object');4.759990326179879;-0.0400149939795289;0.8333333333333334
Index(['x25', 'x31'], dtype='object');4.683058595737001;-0.15795363334666912;0.5416666666666666
Index(['x13', 'x31'], dtype='object');4.5812698405610295;-0.00235777793938019;0.8333333333333334
Index(['x25', 'x31'], dtype='object');3.0843395902978386;-0.21871480091560924;0.7916666666666666
Index(['x25', 'x31'], dtype='object');2.84000526978914;0.12907678710071446;0.7916666666666666
Index(['x23', 'x31'], dtype='object');4.361347065348906;0.09981888635327418;0.7083333333333334
Index(['x25', 'x32'], dtype='object');5.652946467305114;-0.2972394133898084;0.6666666666666666
Index(['x25', 'x31'], dtype='object');3.3249778684576765;-0.2761574993436209;0.6666666666666666
Index(['x25', 'x32'], dtype='object');4.676307765992619;0.05116347354788997;0.875
Index(['x31', 'x32'], dtype='object');6.848899131104351;-0.021583319753700314;0.75
Index(['x31', 'x32'], dtype='object');5.903654242365488;-0.6010583312158679;0.7916666666666666
Index(['x25', 'x31'], dtype='object');4.3459300143021595;-0.23594782305848727;0.875
Index(['x1', 'x2'], dtype='object');4.789527658172264;-0.4156285814510787;0.875
Index(['x25', 'x32'], dtype='object');4.620185969758016;-0.17084079204454006;0.625
Index(['x13', 'x32'], dtype='object');5.309370520065037;-0.5354329278853092;0.625
Index(['x1', 'x2'], dtype='object');4.550702724879515;-0.2898740958306225;0.875
Index(['x25', 'x31'], dtype='object');3.52761647830322;0.05997687335714952;0.75
Index(['x13', 'x32'], dtype='object');6.680290061665339;-0.5234563811618138;0.625
Index(['x23', 'x25'], dtype='object');3.281638849688752;-0.35158818247366774;0.8333333333333334
Index(['x25', 'x31'], dtype='object');4.248236339512145;-0.04568501516357659;0.625
Index(['x13', 'x32'], dtype='object');5.089366724440939;-0.7427821625914461;0.7916666666666666
Index(['x25', 'x31'], dtype='object');5.17420274262538;-0.0017824547766642773;0.625
Index(['x21', 'x23'], dtype='object');3.652341360315313;-0.06833713307564881;0.75
Index(['x1', 'x30'], dtype='object');4.589094427715153;-0.1401554314208726;0.75
Index(['x1', 'x13'], dtype='object');5.199769585377056;-0.34583047407034195;0.6666666666666666
Index(['x21', 'x23'], dtype='object');5.04354541525981;-0.08611426107704356;0.8333333333333334
Index(['x21', 'x23'], dtype='object');4.50193508008416;0.1756425269235664;0.7083333333333334
Index(['x13', 'x31'], dtype='object');5.143182261149215;-0.05117002781791591;0.6666666666666666
Index(['x1', 'x2'], dtype='object');5.743062422915905;-0.08013632202546295;0.8333333333333334
Index(['x30', 'x31'], dtype='object');4.358062120530508;-0.31320794719649636;0.7916666666666666
Index(['x30', 'x31'], dtype='object');5.609614531638403;-0.20223392524994477;0.7083333333333334
Index(['x13', 'x31'], dtype='object');5.536344066175087;-0.15016353805723037;0.8333333333333334
Index(['x25', 'x31'], dtype='object');4.146414301054943;0.1541819928144873;0.8333333333333334
Index(['x25', 'x32'], dtype='object');4.9525605655340135;0.05578639634610083;0.75
Index(['x13', 'x32'], dtype='object');3.75507416586956;-0.5382610703404254;0.7916666666666666
Index(['x13', 'x31'], dtype='object');4.83265862062739;0.036808953038345416;0.6666666666666666
Index(['x13', 'x31'], dtype='object');4.7484479809337365;0.0849011748568127;0.6666666666666666
Index(['x1', 'x2'], dtype='object');6.486224689089352;-0.26124557800936543;0.5
Index(['x1', 'x30'], dtype='object');8.84105573557991;-0.15757696719884828;0.7083333333333334
Index(['x25', 'x32'], dtype='object');4.826234332173494;-0.07494252086279629;0.6666666666666666
Index(['x30', 'x31'], dtype='object');5.040190533547714;-0.03924933873915326;0.75
Index(['x25', 'x31'], dtype='object');3.0706769459710586;0.2311689230267816;0.75
Index(['x13', 'x32'], dtype='object');4.259702729847507;-0.021480301651396472;0.7083333333333334
Index(['x1', 'x11'], dtype='object');4.636397969858647;-0.33349820046401657;0.7083333333333334
Index(['x1', 'x2'], dtype='object');4.624403075954321;-0.23332677081396125;0.6666666666666666
Index(['x23', 'x31'], dtype='object');3.5099694020471275;0.0064722075662427825;0.8333333333333334
Index(['x31', 'x32'], dtype='object');4.8472172388268655;-0.41200727091574096;0.7083333333333334
Index(['x25', 'x32'], dtype='object');4.1860604291713885;-0.09700374502142228;0.75
Index(['x6', 'x23'], dtype='object');4.1894941959201875;0.0628592300536871;0.7916666666666666
Index(['x13', 'x32'], dtype='object');5.919594451039891;-1.2347072077323618;0.6666666666666666
Index(['x21', 'x23'], dtype='object');5.028311310329895;-0.0012765352098491611;0.7083333333333334
Index(['x13', 'x23'], dtype='object');5.740402216351896;-0.33020893484286495;0.5416666666666666
Index(['x31', 'x32'], dtype='object');5.781199719146216;-0.15919456140999388;0.7083333333333334
Index(['x13', 'x32'], dtype='object');3.79983075188634;-0.24129059044821854;0.75
Index(['x25', 'x32'], dtype='object');5.524349216498597;-0.10186033093767577;0.625
Index(['x25', 'x31'], dtype='object');3.760576313385783;-0.14743361959067447;0.7083333333333334
Index(['x21', 'x23'], dtype='object');4.122330644199865;-0.5593115215266338;0.625
Index(['x12', 'x31'], dtype='object');6.474579163119529;-0.18109995334854467;0.625
Index(['x31', 'x32'], dtype='object');4.177554546415704;-0.3062247256168735;0.7083333333333334
Index(['x21', 'x23'], dtype='object');2.540147698005805;0.08484646695130416;0.875
Index(['x21', 'x23'], dtype='object');4.867113257788712;-0.015072090290487505;0.7916666666666666
Index(['x23', 'x31'], dtype='object');3.6890355345990287;-0.17432038150014217;0.6666666666666666
Index(['x13', 'x32'], dtype='object');3.2516908192887706;-0.5077339772325513;0.75
Index(['x13', 'x31'], dtype='object');5.540581931019296;-0.28676660989323555;0.5416666666666666
Index(['x25', 'x31'], dtype='object');6.2652848096081755;-0.08364222011904565;0.6666666666666666
Index(['x25', 'x31'], dtype='object');5.431296251967109;-0.021112580646868606;0.7083333333333334
Index(['x25', 'x32'], dtype='object');4.523494840682493;-0.056717330366726104;0.5833333333333334
Index(['x25', 'x31'], dtype='object');5.364846229036118;-0.3074883597803213;0.6666666666666666
Index(['x23', 'x31'], dtype='object');3.70695370076281;-0.10126160929249517;0.7083333333333334
Index(['x1', 'x11'], dtype='object');5.031892946751943;-0.29430898601196787;0.7083333333333334
Index(['x25', 'x31'], dtype='object');3.5019068463279694;-0.15002974984842998;0.625
Index(['x31', 'x32'], dtype='object');5.23129048460744;-0.16267987436840947;0.5833333333333334
Index(['x23', 'x32'], dtype='object');5.378537186153032;-0.43151475375845694;0.8333333333333334
Index(['x25', 'x31'], dtype='object');5.315611760208058;-0.08667419917885155;0.6666666666666666
Index(['x11', 'x30'], dtype='object');5.765806739334896;-0.44773046363906444;0.7916666666666666
Index(['x12', 'x32'], dtype='object');6.562462692585726;0.04708540977226017;0.6666666666666666
Index(['x1', 'x2'], dtype='object');5.010042664016277;-0.02502517413049543;0.75
Index(['x1', 'x2'], dtype='object');4.1136148067998395;-0.26349712139989;0.7916666666666666
Index(['x31', 'x32'], dtype='object');5.947269220130934;-0.14313549779859636;0.6666666666666666
Index(['x25', 'x32'], dtype='object');3.6980807983008517;-0.11327475383813201;0.75
Index(['x25', 'x31'], dtype='object');3.500851880306129;0.19892355156341934;0.7083333333333334
Index(['x1', 'x2'], dtype='object');4.331907362194194;-0.007871801615302987;0.75
Index(['x25', 'x31'], dtype='object');5.840578749922859;0.08026742415525423;0.75
Index(['x12', 'x32'], dtype='object');5.638074886193489;-0.14266891888148425;0.6666666666666666
Index(['x1', 'x2'], dtype='object');6.899721693533391;-0.0535323968033965;0.7083333333333334
Index(['x25', 'x31'], dtype='object');3.9500747483960885;-0.1116415020713224;0.7916666666666666
Index(['x6', 'x23'], dtype='object');4.0448664911002155;-0.004565367219649952;0.8333333333333334
Index(['x1', 'x23'], dtype='object');6.714830474099602;-0.010816068094901876;0.7083333333333334
Index(['x21', 'x23'], dtype='object');3.7221956123238313;0.09038205461986581;0.6666666666666666
Index(['x25', 'x32'], dtype='object');4.441671079438209;0.04518601853258308;0.7916666666666666
Index(['x1', 'x2'], dtype='object');2.2211677046162452;-0.019320210716355257;0.875
Index(['x25', 'x31'], dtype='object');3.8595521599618716;0.07602850032005792;0.75
Index(['x17', 'x30'], dtype='object');5.098989777285452;-0.6466958886797152;0.75
Index(['x1', 'x2'], dtype='object');4.370055233207935;-0.26354666375572733;0.7916666666666666
Index(['x31', 'x32'], dtype='object');6.12477926927352;-0.32899255603125677;0.625
Index(['x1', 'x2'], dtype='object');4.805847967618529;-0.010622527320757191;0.75
Index(['x23', 'x31'], dtype='object');4.742568411217601;0.04972411820854339;0.7916666666666666
Index(['x23', 'x31'], dtype='object');2.96598387050692;-0.11706717456134719;0.7916666666666666
Index(['x23', 'x31'], dtype='object');5.822005857270805;-0.39352246991552575;0.7916666666666666
Index(['x25', 'x31'], dtype='object');4.926226040492108;-0.7422698609812162;0.7083333333333334
Index(['x13', 'x31'], dtype='object');3.1914620898775237;0.1520245818390883;0.6666666666666666
Index(['x25', 'x32'], dtype='object');2.6050791487952094;-0.011769011980035993;0.75
Index(['x16', 'x24'], dtype='object');7.849816869546956;-0.1992080515911343;0.75
Index(['x21', 'x23'], dtype='object');3.1595116810461934;-0.2483935317407613;0.9166666666666666
Index(['x30', 'x31'], dtype='object');3.678146446509517;-0.49420147039204365;0.875
Index(['x21', 'x23'], dtype='object');5.909396628025102;0.08176789664713013;0.625
Index(['x30', 'x31'], dtype='object');4.960867522351634;-0.17141552652521685;0.625
Index(['x25', 'x31'], dtype='object');3.607242609440737;0.12745575485358562;0.7083333333333334
Index(['x31', 'x32'], dtype='object');5.850715003678604;-0.27522204979435316;0.6666666666666666
Index(['x30', 'x32'], dtype='object');3.9649522858739985;-0.09015681048065982;0.7916666666666666
